"source"	"original_path"	"compile_ready_path"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250105-214701.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250105-214701.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250105-214753 (1).png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250105-214753_1_.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250105-214753.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250105-214753.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250105-214829.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250105-214829.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250417-221402.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250417-221402.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250417-221643.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250417-221643.png"
"Downloads"	"imports\Downloads\.figs\Screenshot_20250417-221857.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Screenshot_20250417-221857.png"
"Downloads"	"imports\Downloads\.figs\sector_domain.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sector_domain.png"
"Downloads"	"imports\Downloads\.figs\sector_to_disk.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sector_to_disk.png"
"Downloads"	"imports\Downloads\.figs\sector_to_halfplane.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sector_to_halfplane.png"
"Downloads"	"imports\Downloads\.figs\sharpened_image.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sharpened_image.png"
"Downloads"	"imports\Downloads\.figs\sinh.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sinh.png"
"Downloads"	"imports\Downloads\.figs\sinx2_global.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sinx2_global.png"
"Downloads"	"imports\Downloads\.figs\sinx2_zoom.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sinx2_zoom.png"
"Downloads"	"imports\Downloads\.figs\sinx3_over_xp1_global.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sinx3_over_xp1_global.png"
"Downloads"	"imports\Downloads\.figs\sinx3_over_xp1_tail.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sinx3_over_xp1_tail.png"
"Downloads"	"imports\Downloads\.figs\Social Networking Platform Use Case Diagram.png"	"imports/COMPILE_READY/figures/Downloads_.figs_Social_Networking_Platform_Use_Case_Diagram.png"
"Downloads"	"imports\Downloads\.figs\space-diagram.png"	"imports/COMPILE_READY/figures/Downloads_.figs_space-diagram.png"
"Downloads"	"imports\Downloads\.figs\sphere_parallel_frenet.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sphere_parallel_frenet.png"
"Downloads"	"imports\Downloads\.figs\sphere_torsion_comparison.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sphere_torsion_comparison.png"
"Downloads"	"imports\Downloads\.figs\sphere_two_curves.png"	"imports/COMPILE_READY/figures/Downloads_.figs_sphere_two_curves.png"
"Downloads"	"imports\Downloads\.figs\strip_domain.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip_domain.png"
"Downloads"	"imports\Downloads\.figs\strip_to_quadrant.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip_to_quadrant.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_w_grid_clean.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_w_grid_clean.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_w_rayscircles.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_w_rayscircles.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_w_slanted.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_w_slanted.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_z_grid_clean.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_z_grid_clean.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_z_rayscircles.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_z_rayscircles.png"
"Downloads"	"imports\Downloads\.figs\strip2hp_z_slanted.png"	"imports/COMPILE_READY/figures/Downloads_.figs_strip2hp_z_slanted.png"
"Downloads"	"imports\Downloads\.figs\torus_knot_darboux.png"	"imports/COMPILE_READY/figures/Downloads_.figs_torus_knot_darboux.png"
"Downloads"	"imports\Downloads\.figs\torus_knot_frame.png"	"imports/COMPILE_READY/figures/Downloads_.figs_torus_knot_frame.png"
"Downloads"	"imports\Downloads\.figs\torus_knot_kappa_tau.png"	"imports/COMPILE_READY/figures/Downloads_.figs_torus_knot_kappa_tau.png"
"Downloads"	"imports\Downloads\.figs\torus_parallel_frenet.png"	"imports/COMPILE_READY/figures/Downloads_.figs_torus_parallel_frenet.png"
"Downloads"	"imports\Downloads\.figs\two_balls_3B.png"	"imports/COMPILE_READY/figures/Downloads_.figs_two_balls_3B.png"
"Downloads"	"imports\Downloads\.figs\two_balls_B_and_3B.png"	"imports/COMPILE_READY/figures/Downloads_.figs_two_balls_B_and_3B.png"
"Downloads"	"imports\Downloads\.figs\untitled.png"	"imports/COMPILE_READY/figures/Downloads_.figs_untitled.png"
"Downloads"	"imports\Downloads\.figs\w_plane_conics_paired.png"	"imports/COMPILE_READY/figures/Downloads_.figs_w_plane_conics_paired.png"
"Downloads"	"imports\Downloads\.figs\weak_poisson_f.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weak_poisson_f.png"
"Downloads"	"imports\Downloads\.figs\weak_poisson_u.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weak_poisson_u.png"
"Downloads"	"imports\Downloads\.figs\weak_poisson_uprime.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weak_poisson_uprime.png"
"Downloads"	"imports\Downloads\.figs\weakLp_decay_family.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weakLp_decay_family.png"
"Downloads"	"imports\Downloads\.figs\weakLp_functions.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weakLp_functions.png"
"Downloads"	"imports\Downloads\.figs\weakLp_integrand_tail.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weakLp_integrand_tail.png"
"Downloads"	"imports\Downloads\.figs\weakLp_integrands.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weakLp_integrands.png"
"Downloads"	"imports\Downloads\.figs\weakLp_tails.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weakLp_tails.png"
"Downloads"	"imports\Downloads\.figs\weierstrass_partial_sums.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weierstrass_partial_sums.png"
"Downloads"	"imports\Downloads\.figs\weierstrass_zoom.png"	"imports/COMPILE_READY/figures/Downloads_.figs_weierstrass_zoom.png"
"Downloads"	"imports\Downloads\1000.png"	"imports/COMPILE_READY/figures/Downloads_1000.png"
"Downloads"	"imports\Downloads\100x750x750.png"	"imports/COMPILE_READY/figures/Downloads_100x750x750.png"
"Downloads"	"imports\Downloads\1726844018215(1).jpg"	"imports/COMPILE_READY/figures/Downloads_1726844018215_1_.jpg"
"Downloads"	"imports\Downloads\1726844018233(1).jpg"	"imports/COMPILE_READY/figures/Downloads_1726844018233_1_.jpg"
"Downloads"	"imports\Downloads\1726844018233.jpg"	"imports/COMPILE_READY/figures/Downloads_1726844018233.jpg"
"Downloads"	"imports\Downloads\1726844018249.jpg"	"imports/COMPILE_READY/figures/Downloads_1726844018249.jpg"
"Downloads"	"imports\Downloads\1726844018264.jpg"	"imports/COMPILE_READY/figures/Downloads_1726844018264.jpg"
"Downloads"	"imports\Downloads\74516-PT-Cloud.jpg"	"imports/COMPILE_READY/figures/Downloads_74516-PT-Cloud.jpg"
"Downloads"	"imports\Downloads\a-01 Architektura systemu.drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-01_Architektura_systemu.drawio.png"
"Downloads"	"imports\Downloads\a-02 Pipeline danych i anotacji.drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-02_Pipeline_danych_i_anotacji.drawio.png"
"Downloads"	"imports\Downloads\a-03 Trenowanie i ewaluacja YOLO.drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-03_Trenowanie_i_ewaluacja_YOLO.drawio.png"
"Downloads"	"imports\Downloads\a-04 Inferencja (obraz _ kamera _ wideo).drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-04_Inferencja_obraz_kamera_wideo_.drawio.png"
"Downloads"	"imports\Downloads\a-05 Eksploracja zbioru i raport do pracy.drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-05_Eksploracja_zbioru_i_raport_do_pracy.drawio.png"
"Downloads"	"imports\Downloads\a-06 Testy (unit + integracyjne + accuracy).drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-06_Testy_unit_integracyjne_accuracy_.drawio.png"
"Downloads"	"imports\Downloads\a-07 Metoda detekcji_ YOLO + NMS + metryki.drawio.png"	"imports/COMPILE_READY/figures/Downloads_a-07_Metoda_detekcji_YOLO_NMS_metryki.drawio.png"
"Downloads"	"imports\Downloads\aa.png"	"imports/COMPILE_READY/figures/Downloads_aa.png"
"Downloads"	"imports\Downloads\abs_and_sign_smooth.png"	"imports/COMPILE_READY/figures/Downloads_abs_and_sign_smooth.png"
"Downloads"	"imports\Downloads\Air Conditioning Condenser Unit Diagram.png"	"imports/COMPILE_READY/figures/Downloads_Air_Conditioning_Condenser_Unit_Diagram.png"
"Downloads"	"imports\Downloads\angle_BAC_chart.png"	"imports/COMPILE_READY/figures/Downloads_angle_BAC_chart.png"
"Downloads"	"imports\Downloads\arch-flow.drawio.png"	"imports/COMPILE_READY/figures/Downloads_arch-flow.drawio.png"
"Downloads"	"imports\Downloads\arch.drawio.png"	"imports/COMPILE_READY/figures/Downloads_arch.drawio.png"
"Downloads"	"imports\Downloads\Before and After Air Filters (1).png"	"imports/COMPILE_READY/figures/Downloads_Before_and_After_Air_Filters_1_.png"
"Downloads"	"imports\Downloads\Before and After Air Filters.png"	"imports/COMPILE_READY/figures/Downloads_Before_and_After_Air_Filters.png"
"Downloads"	"imports\Downloads\Bez tytułu.png"	"imports/COMPILE_READY/figures/Downloads_Bez_tytu_u.png"
"Downloads"	"imports\Downloads\BFDA4151AED36F13B6BCF3150950D26D4DE1B223aaa.jpg"	"imports/COMPILE_READY/figures/Downloads_BFDA4151AED36F13B6BCF3150950D26D4DE1B223aaa.jpg"
"Downloads"	"imports\Downloads\bump_fourier_magnitude.png"	"imports/COMPILE_READY/figures/Downloads_bump_fourier_magnitude.png"
"Downloads"	"imports\Downloads\bump_function.png"	"imports/COMPILE_READY/figures/Downloads_bump_function.png"
"Downloads"	"imports\Downloads\cayley_lines_w.png"	"imports/COMPILE_READY/figures/Downloads_cayley_lines_w.png"
"Downloads"	"imports\Downloads\cayley_lines_z.png"	"imports/COMPILE_READY/figures/Downloads_cayley_lines_z.png"
"Downloads"	"imports\Downloads\cayley_w_chords.png"	"imports/COMPILE_READY/figures/Downloads_cayley_w_chords.png"
"Downloads"	"imports\Downloads\cayley_w_grid.png"	"imports/COMPILE_READY/figures/Downloads_cayley_w_grid.png"
"Downloads"	"imports\Downloads\cayley_z_chords.png"	"imports/COMPILE_READY/figures/Downloads_cayley_z_chords.png"
"Downloads"	"imports\Downloads\cayley_z_grid.png"	"imports/COMPILE_READY/figures/Downloads_cayley_z_grid.png"
"Downloads"	"imports\Downloads\ChatGPT Image Jun 4, 2025, 12_52_20 AM.png"	"imports/COMPILE_READY/figures/Downloads_ChatGPT_Image_Jun_4_2025_12_52_20_AM.png"
"Downloads"	"imports\Downloads\ChatGPT Image May 8, 2026, 12_49_26 AM.png"	"imports/COMPILE_READY/figures/Downloads_ChatGPT_Image_May_8_2026_12_49_26_AM.png"
"Downloads"	"imports\Downloads\chi_flat_function.png"	"imports/COMPILE_READY/figures/Downloads_chi_flat_function.png"
"Downloads"	"imports\Downloads\classification_of_vector_bundles_over_spheres.png"	"imports/COMPILE_READY/figures/Downloads_classification_of_vector_bundles_over_spheres.png"
"Downloads"	"imports\Downloads\clipn_sin2_plot (1).png"	"imports/COMPILE_READY/figures/Downloads_clipn_sin2_plot_1_.png"
"Downloads"	"imports\Downloads\clipn_sin2_plot.png"	"imports/COMPILE_READY/figures/Downloads_clipn_sin2_plot.png"
"Downloads"	"imports\Downloads\cone_surface.png"	"imports/COMPILE_READY/figures/Downloads_cone_surface.png"
"Downloads"	"imports\Downloads\conv_gauss_integrand.png"	"imports/COMPILE_READY/figures/Downloads_conv_gauss_integrand.png"
"Downloads"	"imports\Downloads\conv_gauss_overlap (1).png"	"imports/COMPILE_READY/figures/Downloads_conv_gauss_overlap_1_.png"
"Downloads"	"imports\Downloads\conv_gauss_overlap.png"	"imports/COMPILE_READY/figures/Downloads_conv_gauss_overlap.png"
"Downloads"	"imports\Downloads\conv_sin_integrand (1).png"	"imports/COMPILE_READY/figures/Downloads_conv_sin_integrand_1_.png"
"Downloads"	"imports\Downloads\conv_sin_integrand.png"	"imports/COMPILE_READY/figures/Downloads_conv_sin_integrand.png"
"Downloads"	"imports\Downloads\conv_sin_overlap (1).png"	"imports/COMPILE_READY/figures/Downloads_conv_sin_overlap_1_.png"
"Downloads"	"imports\Downloads\conv_sin_overlap.png"	"imports/COMPILE_READY/figures/Downloads_conv_sin_overlap.png"
"Downloads"	"imports\Downloads\convolution_example (1).png"	"imports/COMPILE_READY/figures/Downloads_convolution_example_1_.png"
"Downloads"	"imports\Downloads\convolution_example.png"	"imports/COMPILE_READY/figures/Downloads_convolution_example.png"
"Downloads"	"imports\Downloads\convolution_overlap (1).png"	"imports/COMPILE_READY/figures/Downloads_convolution_overlap_1_.png"
"Downloads"	"imports\Downloads\convolution_overlap.png"	"imports/COMPILE_READY/figures/Downloads_convolution_overlap.png"
"Downloads"	"imports\Downloads\convolution_smoothing (1).png"	"imports/COMPILE_READY/figures/Downloads_convolution_smoothing_1_.png"
"Downloads"	"imports\Downloads\convolution_smoothing.png"	"imports/COMPILE_READY/figures/Downloads_convolution_smoothing.png"
"Downloads"	"imports\Downloads\cos.png"	"imports/COMPILE_READY/figures/Downloads_cos.png"
"Downloads"	"imports\Downloads\coulomb_vs_yukawa_linear.png"	"imports/COMPILE_READY/figures/Downloads_coulomb_vs_yukawa_linear.png"
"Downloads"	"imports\Downloads\coulomb_vs_yukawa_loglog.png"	"imports/COMPILE_READY/figures/Downloads_coulomb_vs_yukawa_loglog.png"
"Downloads"	"imports\Downloads\counter_sphere.png"	"imports/COMPILE_READY/figures/Downloads_counter_sphere.png"
"Downloads"	"imports\Downloads\covering_vitali_5B.png"	"imports/COMPILE_READY/figures/Downloads_covering_vitali_5B.png"
"Downloads"	"imports\Downloads\covering_wiener_3B.png"	"imports/COMPILE_READY/figures/Downloads_covering_wiener_3B.png"
"Downloads"	"imports\Downloads\crossratio_line_w_plane.png"	"imports/COMPILE_READY/figures/Downloads_crossratio_line_w_plane.png"
"Downloads"	"imports\Downloads\crossratio_line_z_plane.png"	"imports/COMPILE_READY/figures/Downloads_crossratio_line_z_plane.png"
"Downloads"	"imports\Downloads\crossratio_w_plane.png"	"imports/COMPILE_READY/figures/Downloads_crossratio_w_plane.png"
"Downloads"	"imports\Downloads\crossratio_z_plane.png"	"imports/COMPILE_READY/figures/Downloads_crossratio_z_plane.png"
"Downloads"	"imports\Downloads\curve_C_xy_plane.png"	"imports/COMPILE_READY/figures/Downloads_curve_C_xy_plane.png"
"Downloads"	"imports\Downloads\Cykl Sprężarki i Chłodzenie Powietrza.png"	"imports/COMPILE_READY/figures/Downloads_Cykl_Spr_arki_i_Ch_odzenie_Powietrza.png"
"Downloads"	"imports\Downloads\cylinder_helix_frenet (1).png"	"imports/COMPILE_READY/figures/Downloads_cylinder_helix_frenet_1_.png"
"Downloads"	"imports\Downloads\cylinder_helix_frenet.png"	"imports/COMPILE_READY/figures/Downloads_cylinder_helix_frenet.png"
"Downloads"	"imports\Downloads\cylinder_helix_kappa_tau (1).png"	"imports/COMPILE_READY/figures/Downloads_cylinder_helix_kappa_tau_1_.png"
"Downloads"	"imports\Downloads\cylinder_helix_kappa_tau.png"	"imports/COMPILE_READY/figures/Downloads_cylinder_helix_kappa_tau.png"
"Downloads"	"imports\Downloads\delta_gaussian_approx.png"	"imports/COMPILE_READY/figures/Downloads_delta_gaussian_approx.png"
"Downloads"	"imports\Downloads\delta_gaussian_approxs.png"	"imports/COMPILE_READY/figures/Downloads_delta_gaussian_approxs.png"
"Downloads"	"imports\Downloads\delta_prime_gaussian.png"	"imports/COMPILE_READY/figures/Downloads_delta_prime_gaussian.png"
"Downloads"	"imports\Downloads\det_R4_to_R_slice_contours_ad_fixed_bc.png"	"imports/COMPILE_READY/figures/Downloads_det_R4_to_R_slice_contours_ad_fixed_bc.png"
"Downloads"	"imports\Downloads\det_R4_to_R_slice_contours_bc_fixed_ad.png"	"imports/COMPILE_READY/figures/Downloads_det_R4_to_R_slice_contours_bc_fixed_ad.png"
"Downloads"	"imports\Downloads\det_R4_to_R_slice_surface_ad_fixed_bc.png"	"imports/COMPILE_READY/figures/Downloads_det_R4_to_R_slice_surface_ad_fixed_bc.png"
"Downloads"	"imports\Downloads\det_slice_gradfield_ad_fixed_bc.png"	"imports/COMPILE_READY/figures/Downloads_det_slice_gradfield_ad_fixed_bc.png"
"Downloads"	"imports\Downloads\det_slice_gradfield_bc_fixed_ad.png"	"imports/COMPILE_READY/figures/Downloads_det_slice_gradfield_bc_fixed_ad.png"
"Downloads"	"imports\Downloads\diagram_01_problem1.png"	"imports/COMPILE_READY/figures/Downloads_diagram_01_problem1.png"
"Downloads"	"imports\Downloads\diagram_02a_problem2_unitcircle.png"	"imports/COMPILE_READY/figures/Downloads_diagram_02a_problem2_unitcircle.png"
"Downloads"	"imports\Downloads\diagram_02b_problem2_w_locus.png"	"imports/COMPILE_READY/figures/Downloads_diagram_02b_problem2_w_locus.png"
"Downloads"	"imports\Downloads\diagram_03_problem3_medians.png"	"imports/COMPILE_READY/figures/Downloads_diagram_03_problem3_medians.png"
"Downloads"	"imports\Downloads\diagram_04_problem4_roots.png"	"imports/COMPILE_READY/figures/Downloads_diagram_04_problem4_roots.png"
"Downloads"	"imports\Downloads\diagram_05_problem5_sin_z_2.png"	"imports/COMPILE_READY/figures/Downloads_diagram_05_problem5_sin_z_2.png"
"Downloads"	"imports\Downloads\diagram_06_problem6_circles.png"	"imports/COMPILE_READY/figures/Downloads_diagram_06_problem6_circles.png"
"Downloads"	"imports\Downloads\diagram_07_problem7_orthocenter.png"	"imports/COMPILE_READY/figures/Downloads_diagram_07_problem7_orthocenter.png"
"Downloads"	"imports\Downloads\diagram_08_problem8_vectors.png"	"imports/COMPILE_READY/figures/Downloads_diagram_08_problem8_vectors.png"
"Downloads"	"imports\Downloads\diagram_09_problem9_crossproducts.png"	"imports/COMPILE_READY/figures/Downloads_diagram_09_problem9_crossproducts.png"
"Downloads"	"imports\Downloads\diagram_10_problem10_affine.png"	"imports/COMPILE_READY/figures/Downloads_diagram_10_problem10_affine.png"
"Downloads"	"imports\Downloads\diagram_11_problem11_triple.png"	"imports/COMPILE_READY/figures/Downloads_diagram_11_problem11_triple.png"
"Downloads"	"imports\Downloads\diagram_12_problem12_equations.png"	"imports/COMPILE_READY/figures/Downloads_diagram_12_problem12_equations.png"
"Downloads"	"imports\Downloads\diagram_13_problem13_spherical.png"	"imports/COMPILE_READY/figures/Downloads_diagram_13_problem13_spherical.png"
"Downloads"	"imports\Downloads\diagram_improved_v3.png"	"imports/COMPILE_READY/figures/Downloads_diagram_improved_v3.png"
"Downloads"	"imports\Downloads\disk_auto_w.png"	"imports/COMPILE_READY/figures/Downloads_disk_auto_w.png"
"Downloads"	"imports\Downloads\disk_auto_z.png"	"imports/COMPILE_READY/figures/Downloads_disk_auto_z.png"
"Downloads"	"imports\Downloads\dist_n2_global.png"	"imports/COMPILE_READY/figures/Downloads_dist_n2_global.png"
"Downloads"	"imports\Downloads\dist_n2_zoom.png"	"imports/COMPILE_READY/figures/Downloads_dist_n2_zoom.png"
"Downloads"	"imports\Downloads\dns_message_format (1).png"	"imports/COMPILE_READY/figures/Downloads_dns_message_format_1_.png"
"Downloads"	"imports\Downloads\dns_message_format_v2 (1).png"	"imports/COMPILE_READY/figures/Downloads_dns_message_format_v2_1_.png"
"Downloads"	"imports\Downloads\dns_message_format_v2 (2).png"	"imports/COMPILE_READY/figures/Downloads_dns_message_format_v2_2_.png"
"Downloads"	"imports\Downloads\dns_message_format_v2.png"	"imports/COMPILE_READY/figures/Downloads_dns_message_format_v2.png"
"Downloads"	"imports\Downloads\dns_message_format_v2.svg"	"imports/COMPILE_READY/figures/Downloads_dns_message_format_v2.svg"
