path,repository_status,canonical_file,classification_tags,documentclass,build_status,sha256,structural_sha256,line_count,duplicate_groups,parent_count,child_count,label_count,reference_count,unresolved_reference_count,decision_rationale,confidence,selection_scope
chapters/tex/theory-of-algebraic-topology-11.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-11.tex,chapter;diagrams;duplicate;section;standalone,article,failed,93be8debcf9c16f92a4e676aa93fdf27b261d22e0aa157bda0287a5204ecd25c,739212891aa1880df8f6ea451229c4848ae29718836e337641d6e5f6499f338c,5161,exact-472;structural-324,0,11,11,4,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-algebraic-topology-12.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-12.tex,chapter;diagrams;duplicate;section;standalone,article,success,6ee38d8b56703dd7326decec5357cb7ae5c62b2c3e052734f76c843a088bdf08,86b0fe36185f20c81a7a1df0e4984793739f9266848ecdbbb57c3b5c635921a5,5687,exact-366;structural-369,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-13.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-13.tex,chapter;diagrams;duplicate;section;standalone,article,success,c486387032bb45aefe3baf5194068f3b1d4c0d2e0023c44141675039df8bf6e3,22ff8e73648de42f631156dc15147e9c33648492ff21fcdd3426d05e1d30d77f,7541,exact-611;structural-92,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-14.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-14.tex,chapter;diagrams;duplicate;section;standalone,article,failed,8fe8b19d18dc6b9c6ad7802cedf83654ee5f2e635a3d344bbce03c1d9c4ada87,3c093de83229bbf629ba724461cc7ccabd797f3147cf9e25ac2b072804b38f0c,4723,exact-457;structural-167,0,2,2,1,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-algebraic-topology-15.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-15.tex,chapter;diagrams;duplicate;section;standalone,article,success,0bada2c26cb0aa15ccd12eaa46d675addedfe6925d271b3426d131502d868b60,e18e9a055c3380100742c87bd0c0867f5fc0d8f1f833321b204329a3fa2f9e0b,6908,exact-38;structural-594,0,0,11,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-16.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-16.tex,chapter;diagrams;duplicate;section;standalone,article,success,5cff374aa72a28327fa9b1cc83ca228d9d4611964747f6d808ad0c384194137a,bf578b2a762f7b88925ee3e3b07a86d83ea1fc722fb341421ad8900363fc5b19,5488,exact-313;structural-513,0,0,13,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-17.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-17.tex,chapter;diagrams;duplicate;section;standalone,article,success,3d7b30097bd9d266262f39351e920419f4910c1870ff81d9906edf71019da369,b9b5c6bab916447ee6c94b19d0475f99862128e43ced54e4ca0552e84c1621d9,5816,exact-203;structural-498,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-2--math-alls-3.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-2--math-alls-3.tex,chapter;duplicate;section;standalone,article,success,ca05ab4f74e1b63576d434d578a33be409dc4fdcb99804ea82ad19aea4a7c49e,b0afce5d286391a5fe6edf1a380bf2d08ec398eaf9003ffeecc0698b4a5438fd,2481,exact-622;structural-479,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-2.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-2.tex,chapter;diagrams;duplicate;section;standalone,article,success,562edc8627bf2b7dfea2443896246751fa30a7af1cd5234d6c6496a0b8d14fd1,dce9610392485be5a299e0648f42c222fa5ff5ea3cb11a0047c32985a1e3602d,3960,exact-285;structural-580,0,0,1,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-3.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-3.tex,chapter;diagrams;duplicate;section;standalone,article,success,3df54ec89254ab71574c238feb4778aa752b79ccab4af8dabe09c710d72c996d,a259a6129dde3b05b24fa8148e89ed3d9ebbc291a4afba7eb7c2b666cda4d183,5088,exact-205;structural-442,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-4.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-4.tex,chapter;diagrams;duplicate;section;standalone,article,success,80d89deefebc35e996884b0f3111c78ee9e58d2ed80ba104fdd1bbb73bd26d2e,209de524591db8568fbeccc9359d27a62fb9c513773c2d611ce859351f1fc3b1,5061,exact-403;structural-86,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-5.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-5.tex,chapter;diagrams;duplicate;section;standalone,article,success,306756759a39e6e049c61d79b79bc7e099dc7f469cf205a4c5d8f3a86edf2971,73f40f630f846c9461ea251051753e2db25789fbe79793f45bf09449e50598e2,4645,exact-168;structural-325,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-6.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-6.tex,chapter;duplicate;section;standalone,article,success,2147348794a52bb518e25a55cbef644bef9c9a8096a19e41a7548f56da391181,3712d335f4964cb6f99c9940c8f3df89f0182b010d0b5c274bca486818d3c1dd,3204,exact-115;structural-160,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-7.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-7.tex,chapter;diagrams;duplicate;section;standalone,article,success,107a18307e353bb96d9aa990b22b17d901c5cb69866b62d8305784565aeaae33,9a73a6cc057ccf381b433d9a9fe5d246cce9596b1f59f5a5de3ff3aa53b36019,2928,exact-48;structural-419,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-8.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-8.tex,chapter;duplicate;section;standalone,article,success,038b67ae2d778a13bc64bc8a43f6897410070459a5b32e133ae5bfea0c088830,ec84f47ad5ba017f4500e5802f231d3a591662af4da0f29e4e0a0c7e9057ab0c,4241,exact-13;structural-622,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-algebraic-topology-9.tex,CANONICAL,chapters/tex/theory-of-algebraic-topology-9.tex,chapter;diagrams;duplicate;section;standalone,article,success,852de658e36b2f91df9a1d634a749de4ba045a3f7d9155c3dbfdfa6e98fa5885,03d63e0fa1ece65f252573adbc45fbbf7fac5dffc6c0e3b7e5a9452a014ca663,3702,exact-421;structural-19,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-analysis-FD--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-FD--math-alls-2.tex,chapter;diagrams;duplicate;section;standalone,article,failed,e2429847de13330048513601f5f698a5056b47f5d078ce5f0baad92e989d488d,91aa2e1548fa34c9862b72f9acaac245ab9d23af54d8e950c7b3c6b1a11005e8,6230,exact-701;structural-392,0,43,51,2,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-FD.tex,DUPLICATE,chapters/tex/theory-of-analysis-FD.tex,chapter;diagrams;duplicate;section;standalone,article,failed,43451742c942302a95f00b58e99ec031b5fc03c14b4d5d2ef4885fc9464ecfac,a2167cc96f132bcd6b7428e66b743b015d2095177361957cf8c9ccc5c9f3a0b4,6230,exact-227;structural-441,0,43,51,2,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-FD2--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-FD2--math-alls-2.tex,chapter;duplicate;section;standalone,article,failed,fe54a01225df3aedb14dc9843c7eb6c204151d0cd5493f0a7751d6d4389a08da,7d415ebe0b5256abdf1b11597af662cdfc91a1f8680ea1fce5a873105bb64b74,5915,exact-793;structural-347,0,43,32,20,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-FD2.tex,DUPLICATE,chapters/tex/theory-of-analysis-FD2.tex,chapter;duplicate;section;standalone,article,failed,4b54451f49966b2cfd03d778bc86d8fd907e45915331d0d36cffdc9577ae52e8,f27ee8e8ae5f9f7a84da8ce41c0e1cc2b9502dcf7a6c3948d917af3af9935a70,5915,exact-250;structural-641,0,43,32,20,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-functions--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-functions--math-alls-2.tex,chapter;duplicate;section;standalone,article,failed,e7a62cede9bc5b7ff58ca24aeba9de2c41e6da746f3a8f632032924d68380461,325f31d39d11537b542f12f1c7579776eaee9fbf94de9b5b9b55a0207f62d169,4109,exact-715;structural-141,0,28,23,0,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-functions-II--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-functions-II--math-alls-2.tex,chapter;diagrams;duplicate;section;standalone,article,failed,662526155eb821d9c050453f8e1235bf052743ac2f409b53bf1724a5ff2ec491,30d755402790b7e66212b0002be6362ebe1602da886f4165145aa7c268ec72b3,3649,exact-330;structural-138,0,26,0,0,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-functions-II.tex,DUPLICATE,chapters/tex/theory-of-analysis-functions-II.tex,chapter;diagrams;duplicate;section;standalone,article,failed,7ff0a66b563a3e3e4174d9f4bf3f4fa2e71201596774aa9bee552f1efb266ac0,4a7b976cb18ff2e574c73a41cbc96f30e383360f1f354d48d4513a40b3d4c264,3649,exact-397;structural-199,0,26,0,0,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-functions.tex,DUPLICATE,chapters/tex/theory-of-analysis-functions.tex,chapter;duplicate;section;standalone,article,failed,f974c9a57ee7ad483b05910dedb3c99a388d21d8e8693c53d39aae97a9d6aa1f,49b0d75c83cf89b35b3eb4c5054d582172ef39f24493a3d0bde6dbec778a9de0,4109,exact-773;structural-195,0,28,23,0,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-II--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-II--math-alls-2.tex,chapter;duplicate;section;standalone,article,failed,4a1d8e60b47e62facd3200283f526b06c1b8c8683f41e5ff4737ae0b747dd8f5,e29edf9768a7904f4f8c212bbf55ad39a08c760e0a4841547cabe25545ec8305,4204,exact-244;structural-599,0,19,4,4,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-II.tex,DUPLICATE,chapters/tex/theory-of-analysis-II.tex,chapter;duplicate;section;standalone,article,failed,466ec21f718f71edd12df8d95855415584f0fdf17bc2a71b1da75f2c7e7fbf47,f04e9cffd2eb9f75f62719b73af5ee9fa2552ff7c0f5ce0646ac8e0621cd4fd8,4204,exact-235;structural-633,0,19,4,4,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-numbers.tex,CANONICAL,chapters/tex/theory-of-analysis-numbers.tex,chapter;diagrams;duplicate;exercises;section;solutions;standalone,article,failed,4d5dec5c62e13c79baae033ac84ffdefa460596102b107aec7142ef8d658bf38,33b5e9336747372dd596ba9ba169786232384ab6076df0378fc91a7fa8c8e6b7,5458,exact-258;structural-150,0,0,16,11,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-topics--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-topics--math-alls-2.tex,chapter;duplicate;section;standalone,article,failed,070c124f576698c4971df59000f4fa9d2d1e4a41981c96c058ad35704b11da20,3566b72045f500f5b330bf02a68e3a6f02e63f4f079043806fb27ed70c5693c1,5030,exact-25;structural-156,0,3,0,0,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-topics.tex,DUPLICATE,chapters/tex/theory-of-analysis-topics.tex,chapter;duplicate;section;standalone,article,failed,958c578e28a8b13388d9db3e6dcaf60e703b3326c8dd6cb207fd740d602b800d,68fe1d7eb5ef83aa75b33173c4d05d23e4fa4d4e5bbf07cbccd2e5fe4ed7a116,5030,exact-481;structural-289,0,3,0,0,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis-topology--math-alls-2.tex,CANONICAL,chapters/tex/theory-of-analysis-topology--math-alls-2.tex,chapter;diagrams;duplicate;section;standalone,article,failed,6b1f3a85f14028e64efcb20faeab85babc38ba3f32aea08495195a262eeb7b9a,fea6f4265ee9f3c971ed82b9261f43ad155ace51ec8730fdab6c39483a32b0c2,3289,exact-347;structural-674,0,1,1,0,0,selected in Phase 2 canonical chapter-tree corpus,medium,chapters/tex
chapters/tex/theory-of-analysis-topology.tex,DUPLICATE,chapters/tex/theory-of-analysis-topology.tex,chapter;diagrams;duplicate;section;standalone,article,failed,d030de465b952df1e359cb84edb05622a3856fe6516219b2fb1c6e26fdd5447a,d731416cec3e777f7640983c6de327a15a8e21a17f73e94c94c417c51448dcb6,3289,exact-644;structural-572,0,1,1,0,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-analysis.tex,CANONICAL,chapters/tex/theory-of-analysis.tex,chapter;diagrams;duplicate;exercises;section;solutions;standalone,article,success,600f5226cd6a5bfdc850dd0e1543a9ba98a974374080935c70d2be88090d7423,514a09f1732144bb971120b9cfdb5d9cd5f8e68e4e7e2793802d1b656d07d712,3897,exact-318;structural-212,0,0,4,2,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-analysis_-_Copy.tex,DUPLICATE,chapters/tex/theory-of-analysis_-_Copy.tex,chapter;diagrams;duplicate;exercises;obsolete;section;solutions;standalone,article,success,ba68513f2bf8bd8404372c270557c49ff7438cd38fded39ddf75b2fe3d46f460,f7853943b97198663fc3adf81b303806f07624aa2c73d5fb1c2e55b7dafe0d5f,3868,exact-577;structural-654,0,0,4,2,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-commutative-algebra-1.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-1.tex,chapter;duplicate;section;standalone,article,success,ae02a77ed9b06ec6c80c4e2f1432eaad8c1dc6898d3dff5f97188438e11fb4b4,35bf7064713da03974f2d679b0292e2902e1a55a593304c09931a73ccef915eb,5723,exact-548;structural-157,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-10.tex,DUPLICATE,chapters/tex/theory-of-commutative-algebra-9.tex,chapter;duplicate;section;standalone,article,success,2a7752cbfdbb80d2171b4cdad0897ed2393b0f8bc2551ebf0a9172967d45c7f4,0ed424b6ccfcd41aece751f9d9f85455c2a07dff0d7d283173ef301f3029bbec,4894,exact-140;structural-46,0,0,0,0,0,member of Phase 1 exact/structural duplicate group,medium,chapters/tex
chapters/tex/theory-of-commutative-algebra-11.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-11.tex,chapter;duplicate;section;standalone,article,success,ce7596975c9654d8cfac9d3773568047e306394ddbc0dbb28cb75dd6b9adcb35,47ccbe05ba50eacab6c89bf2fa6592ae1220aa019a20d21ca8b2103acf548c11,4085,exact-637;structural-190,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-12.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-12.tex,chapter;duplicate;section;standalone,article,success,4ca818e93c652627af1ef75f02d7fb9c4aed047f9e90975abd6f683c0999b789,f9dc0d3f46d1483e1fc22b0a56ae9cde7d4622ae07b9839212de8cfeee3545ce,4310,exact-254;structural-659,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-13.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-13.tex,chapter;duplicate;section;standalone,article,success,3fbc86763151a28618dda7a74b71600a34e8a0375b5aba022622983a3bb970f7,11f216bbdcf571996f0096c68fc4f509ed1a8007302e1761e7032e32d498b64c,4372,exact-213;structural-58,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-14.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-14.tex,chapter;duplicate;section;standalone,article,success,d2a147a7349cc7dde98ab30f930dbb23e0cd738b60464b0a5cfcf2ffcd66bf44,06b4c318661145e704538c1843d5fc01cb0beac3f730e5baa8b16e04b0596b3c,3383,exact-650;structural-25,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-15--math-alls-3.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-15--math-alls-3.tex,chapter;duplicate;section;standalone,article,success,0470d8b56211ffc117d492471ede203b9c429a2a662a62b6bd2a05d501d468a6,1e93b4e171e01983422f674b64e98c51aef053539dc161612b72f69e0ac00d2e,1696,exact-16;structural-84,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-15.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-15.tex,chapter;duplicate;section;standalone,article,success,5aef18ed0e396f848b01312569c8c93ba15c97e4dde03856ff518d7d7d67a7de,0edee71e4b9754f516cc3f814424e89990f81138e83b3568db923916e47733cd,3702,exact-303;structural-47,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-16.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-16.tex,chapter;duplicate;section;standalone,article,success,0bf1b765bdd37180e7aed163fd7d69c38b3412b9b22fcdd930eff17972abd67c,ac3222e375ede073e9e3ed4fec363d6f39ff71df78f27800d536c89250799157,1573,exact-39;structural-465,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-1s.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-1s.tex,chapter;duplicate;section;standalone,article,success,5c93c918df1a105e35f7dcc5cf812f6c1661079ea897a040e95c6b93507b41f0,8cac0571c24e4b9aa53acdaaa2a2876f3c32f4490afdde6797b5bea5620e7873,1118,exact-310;structural-384,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-2.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-2.tex,chapter;duplicate;section;standalone,article,success,4ea3ac114a1cf7ed5272155eb6fed12589a295567ddb308a9b234c6b2a8f2dca,7a7eb428366d7d21c395d86c150dfdc28f28556faafcb7a4ee3e901e325fa6c8,5542,exact-267;structural-342,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-3.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-3.tex,chapter;duplicate;section;standalone,article,success,3398816315460241f19ec171963e7245f4641b386b7cf1eb8a13e63ff6b02507,ab3ad00f628c858c9897435765ced85689c1446a1834dc8c89f03c8d242ed4be,2795,exact-175;structural-462,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-4.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-4.tex,chapter;duplicate;section;standalone,article,success,707c760f1d3a4646a126440bd886a3fb9e412e4239e005e319464e9be527cf58,11c455f40eab22a478c6f1cf2dcdf04d43c2eb72a1a45dbee5386aa4c7c4284a,3085,exact-369;structural-56,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-5-professional-v2.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-5-professional-v2.tex,chapter;duplicate;section;standalone,report,success,f478c753fa5f3edef516e1a1c68f5dae25bc3568bda0617a8b873ee70386ab97,fb21b42e48fa5df717dd5ba657f8b3274d514630ecf27b6ea812f23444c7340e,4233,exact-757;structural-665,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-5-professional.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-5-professional.tex,chapter;duplicate;section;standalone,article,success,8702ad678a924b68960d6b5abc9b27ff81a9f2a84a598251ee43314202f06d15,d1262e849b5d0b8ddb0c16b0f0513c8946ba7314b0ebb186839cd2ca19e62273,4235,exact-432;structural-559,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
chapters/tex/theory-of-commutative-algebra-5.tex,CANONICAL,chapters/tex/theory-of-commutative-algebra-5.tex,chapter;duplicate;section;standalone,article,success,3a43a8153bfcf9788f5be9c2cc5f38f9c90508231f6751941903f9531403e305,e08c3729ba4e11fbf858bf9c9a8bbc8e5eb222fe117981b43c8b9dcd71859d18,5319,exact-191;structural-589,0,0,0,0,0,selected in Phase 2 canonical chapter-tree corpus,high,chapters/tex
